Event_ID,Recruiter_ID,Candidate_ID,Date,Start_Time,End_Time,Availability_Status,Meeting_Duration,TimeZone,Meeting_Type,Invite_Status,Location,Department,Priority
1235fa2f-79ee-48d1-a597-480d43dd4ee3,6f7a3c96-b889-494f-abf1-26732df1311e,1ab9817d-ebc6-4168-8cb4-ba205c9179d0,2025-12-20,01:40:47.266998,03:08:47.266998,Tentative,88.0,UTC-5,Initial Discussion,Accepted,Phone Call,Customer Success,Medium
361b43cf-784f-4005-91e8-a3196057c642,e82b9106-3256-4fe2-84e0-700c770c54bd,2d702b66-b3cd-43ca-bada-60742eb7c53e,2025-12-07,05:53:06.323228,07:13:06.323228,Booked,80.0,UTC+1,Project Presentation,Pending,Phone Call,Engineering,Medium
2a78f8f4-de77-4800-9bd0-64c588bf9590,9e2eb290-59a3-428d-a548-2dc1234f3dcf,e28da2c1-256c-4747-bc3d-23948720283f,2025-07-26,22:58:13.967832,23:53:13.967832,Tentative,55.0,UTC+5,Technical Interview,Pending,Microsoft Teams,Engineering,High
9f610a3b-fbb3-42d5-845d-f5355476f2e7,a352e030-3a97-4276-8e6c-a0fa948242ce,f8a1caa1-1dfe-475a-b1f9-3a583068e9c6,2025-06-10,05:26:59.050817,06:31:59.050817,Blocked,65.0,UTC-8,Final Round,Accepted,Microsoft Teams,Engineering,High
0235dc2f-0b33-4ae1-8629-452249d5590a,68a7f8ae-78bf-45d4-ae43-5efe3b586ca9,e597b71b-8d77-46ce-a8ea-8b6ee4378d0c,2025-12-11,14:44:20.209656,16:18:20.209656,Available,94.0,UTC+1,Follow-up Meeting,Pending,Zoom,Marketing,Low
6f634e62-ae91-4ccc-b66e-68f19b673ebf,ed799d10-1758-4503-81fa-acd88e3f581c,fa5e0723-cec5-4e28-a6b1-92693ffa61e8,2024-05-21,09:04:00.909578,10:14:00.909578,Booked,70.0,UTC+1,Technical Interview,Sent,Hybrid,Marketing,Medium
ccc2627b-59c9-41b5-b182-cffccc091c01,037ae9f8-065d-44ad-b1ab-35371c6f8df6,33689f2d-8e6a-4efd-91d5-bb6f82f76f44,2025-09-10,18:51:15.851720,20:19:15.851720,Tentative,88.0,UTC-5,Final Round,Sent,Zoom,Marketing,Medium
0a2aa5df-04c8-4270-964a-d8e17c4bd1d9,ab243f12-7842-42be-8536-64817da7e49a,c6daaa8b-1cb8-4303-bb8c-f40a66b72e4c,2024-04-30,08:57:29.802871,10:25:29.802871,Tentative,88.0,UTC-8,HR Screening,Accepted,Phone Call,Engineering,Medium
23cac096-07c2-4a75-93b4-e4a1fd017478,2c589deb-87ab-4844-87f1-14841b723ddd,5c82613c-ff25-4005-9013-ccb2edfb763e,2025-08-12,00:38:14.139328,02:30:14.139328,Blocked,112.0,UTC+1,Initial Discussion,Sent,In-Person,Product,Low
0446d8ee-dfbc-499d-9b8d-004dc2c284cb,0fcdcef7-9c6b-4e98-a48c-c696680e841d,cf928ae8-2b3c-490b-bb03-35c5e8418228,2025-12-18,14:33:57.612123,15:06:57.612123,Pending Confirmation,33.0,UTC-8,Technical Interview,Pending,Microsoft Teams,Product,Low
1b616926-9b95-499f-8e58-da0d2f4410ee,142e35ed-913f-4647-85f2-b0fc06658432,6b79a57a-a08f-478d-8cf8-0d776ab8be32,2024-11-03,09:43:11.697008,10:58:11.697008,Booked,75.0,UTC-5,Initial Discussion,Pending,Phone Call,Sales,Low
7e915e1f-305d-4c3b-a4f9-d99fc950549b,1fc0b353-af9e-4bff-a171-80c8fca53ba3,53e57862-0449-40fc-a1d2-79fbf18739c2,2026-02-18,06:16:29.631016,07:59:29.631016,Tentative,103.0,UTC+1,HR Screening,Sent,Microsoft Teams,Product,High
6fcdad12-9ebe-431d-aba9-a2bd69b2b94c,f3a591a5-70ef-4aab-8ef8-f982781420cb,e96dde98-6fa7-4cc2-8625-5e96697a3af1,2026-02-05,19:23:25.664852,21:23:25.664852,Booked,120.0,UTC-5,Final Round,Declined,Phone Call,Marketing,Medium
7982e42a-8f1e-45d8-b1fd-8ffbdf9a4f35,597181a0-25f0-4fe0-a8da-bd67023c5615,cc2d759b-8aca-4e12-8689-67cc0d8771ad,2025-10-08,07:31:12.789025,08:47:12.789025,Pending Confirmation,76.0,UTC+5,Follow-up Meeting,Accepted,Zoom,Sales,Low
988de8b2-261e-4c6c-8a3d-c7bd6e08822b,650cb3be-501c-4a73-98c6-c932dbccc347,8e94386f-7b9e-4d38-b058-f7246e6390e2,2025-12-24,19:26:03.951046,21:08:03.951046,Booked,102.0,UTC+5,Final Round,Declined,Hybrid,Customer Success,Low
4b5c99ca-900e-41ca-943c-00f7ce3e8720,023217bf-a029-4157-81d1-c700303c9876,f100e182-9fbe-41a4-836f-d2ad288bd465,2026-03-05,23:27:54.984744,23:58:54.984744,Pending Confirmation,31.0,UTC+1,Project Presentation,Declined,Hybrid,Sales,High
5115fbe2-396f-4a93-afca-81db3df9370d,7190593c-2d7d-447e-be0f-ec9634caf247,d04530c0-3f57-418c-ba3b-15fc44b8f029,2025-03-19,07:41:47.749789,08:30:47.749789,Pending Confirmation,49.0,UTC-8,Final Round,Pending,Hybrid,Product,Medium
c5f52744-9e01-43ed-9064-824a0c761230,17ab5f5c-2e95-4056-9278-6c53894b9abe,99512c7d-f394-47a9-9266-14adeeb7b0b2,2024-08-13,05:56:12.160603,07:51:12.160603,Blocked,115.0,UTC+1,Initial Discussion,Declined,In-Person,Sales,Low
e74e852a-63cc-468f-b890-02d812445143,a1ef69fb-03ae-4c62-ba08-c839031d61f0,f65351da-55de-4132-bb68-9d12483fb1e5,2025-09-05,20:22:24.704400,21:04:24.704400,Tentative,42.0,UTC+1,Technical Interview,Declined,Zoom,Marketing,Medium
c5711800-fcce-4e27-a958-407ace697c2d,8e6cff97-5b38-4618-961d-db0a5c92059b,4dee62a8-3fee-409f-8230-caf6e82ba47a,2024-05-22,23:54:09.410702,01:42:09.410702,Blocked,108.0,UTC+1,Technical Interview,Sent,In-Person,Product,Low
d3a44b4d-8a7c-45d2-b596-cd053c8c6272,7a3de773-a27a-48cf-843a-b5224b54a661,1522ad50-4680-4db8-be3e-c361d5a05a7f,2025-11-28,14:16:06.709712,15:32:06.709712,Available,76.0,UTC+1,HR Screening,Sent,Google Meet,Marketing,High
21861f2c-8553-4cde-86d2-f2a1f409f388,4d2ba59e-a2ee-4ca5-a40d-55d7b47d242a,886a5295-455d-4e96-b5bb-250814548254,2025-01-26,00:20:40.334044,01:54:40.334044,Booked,94.0,UTC+5,Follow-up Meeting,Declined,Zoom,Product,Medium
dfa120e6-effc-4109-930b-0d321397d9cb,48b507a5-3033-41a0-bc34-1b5bedf8f4af,09ce145b-ee04-4c08-8c29-93e10faded55,2024-05-05,18:25:21.856580,20:02:21.856580,Tentative,97.0,UTC+1,Follow-up Meeting,Declined,Microsoft Teams,Engineering,High
e4ebd848-d0ea-4993-ada4-f914e1cfa997,25a631cb-5e8d-4a78-9cc9-253d73561392,2e9c6ef0-58ef-443c-9b2f-90780067bc9d,2025-03-31,14:28:19.268521,15:28:19.268521,Tentative,60.0,UTC-8,Project Presentation,Declined,Phone Call,Engineering,High
343ea9c0-6384-46f4-84fc-369169c0cad7,9ef6ca3c-2f50-43a6-aef0-e09737566699,a125c322-e6ee-4c56-8a39-826644beeeec,2024-04-23,00:15:45.508071,02:07:45.508071,Blocked,112.0,UTC-8,Technical Interview,Pending,Hybrid,Engineering,High
a28f3237-6458-4aaf-9540-79c6a9cafc23,a305a969-41ff-440a-9365-c7bac5673189,d07d215f-abfd-4042-a24c-36b55ffc40b5,2025-06-07,08:50:54.257922,09:56:54.257922,Tentative,66.0,UTC-5,Initial Discussion,Declined,Google Meet,Marketing,Low
23a215a2-f982-479b-abf7-0811e59b673b,0b5535bb-85e3-4a46-a867-c8b85d5700b4,22d4d746-4e49-42c3-8b3c-3e4236aa241d,2024-04-16,20:57:30.940053,22:18:30.940053,Tentative,81.0,UTC+1,Follow-up Meeting,Sent,Microsoft Teams,Customer Success,Low
bbf915cb-6012-4881-bcb7-3982a60bd233,a906d419-f521-4b62-945c-f9508d185bd2,9029397b-8bec-41f7-827f-3734be8ff145,2025-07-05,17:28:21.916641,18:41:21.916641,Available,73.0,UTC+5,Initial Discussion,Accepted,Google Meet,Marketing,High
fe337c23-13bb-476c-93b4-fe09c81426f1,b2f0e017-2832-4951-a50a-55f521d9a298,6e1be8cf-23b7-47bb-8afa-9f8a42300d88,2024-10-01,16:01:19.455751,16:49:19.455751,Available,48.0,UTC+5,Technical Interview,Pending,Zoom,Product,High
2db74941-5723-40ca-9ce2-833166a1737a,e46ac56d-e2e6-4e9a-bee8-891dc353b83c,a649cc12-a4bf-46d4-806b-f92512ac9d73,2024-03-23,07:29:44.175169,08:33:44.175169,Pending Confirmation,64.0,UTC-8,HR Screening,Pending,Microsoft Teams,Customer Success,Medium
a00e43f6-8f5b-4355-942e-e734e8fb529e,5db37562-c26a-478d-8274-ebdb55ea43cb,72062f53-e5e0-4653-8db1-be5b8a37d488,2026-01-17,07:57:30.730580,08:51:30.730580,Tentative,54.0,UTC-5,Final Round,Pending,Zoom,Sales,Low
9e5453d7-985e-4bbc-8e17-be3dc33a8400,91a1acbb-5315-4919-823e-e03797d0217d,b09b7918-dbcd-4a89-bb49-336d863198c7,2025-02-07,01:10:24.440382,02:33:24.440382,Blocked,83.0,UTC+1,Technical Interview,Declined,Zoom,Marketing,Medium
0ef6d0f0-0729-4958-96b3-cdc7c3033b51,c94d01fc-c1f6-47d6-ac6b-094a1f50c22c,a6c2a9d3-84d7-48d1-b8d7-df6aad929e0e,2024-08-11,21:00:26.164758,22:35:26.164758,Tentative,95.0,UTC-5,Initial Discussion,Sent,Google Meet,Customer Success,Medium
f2417058-38c4-4cee-90c3-b2fd07b189f3,6d2d1e59-3269-41e3-b44e-fbdaf7fdf723,e05451ca-a73a-45e6-8885-2420f04ecf5a,2025-04-18,05:50:32.279864,07:02:32.279864,Blocked,72.0,UTC+1,Final Round,Declined,Zoom,Product,High
f12da02d-5575-4ba4-b64b-ed2cfa53b6bb,fe8a7f0a-fea8-4a5f-960d-20b435bca2b3,d6c4921b-b7d2-4be7-85d8-4b7676ca2701,2026-01-30,18:51:45.703247,19:56:45.703247,Pending Confirmation,65.0,UTC+1,HR Screening,Pending,Phone Call,Sales,Low
e5797f98-e2e6-4322-9b55-7e274abbec74,dfc352ae-68c2-4318-a435-397f20efbdbf,1eba3b6a-21f5-48d7-8192-a179b12a6cc3,2024-03-22,22:42:32.389554,23:17:32.389554,Tentative,35.0,UTC+1,Follow-up Meeting,Sent,Phone Call,Customer Success,Low
90abc34b-91ab-47a4-a2ad-584da3586bdf,cd48710c-43f1-4556-94d6-f767ad3f4175,9454f2aa-bb30-4220-ace0-3f7167f6f7b7,2024-12-20,17:26:25.037595,19:14:25.037595,Tentative,108.0,UTC-5,HR Screening,Pending,Phone Call,Customer Success,Low
ef910b59-7e48-46c4-89c3-643693161d80,9c3450be-3e5b-4666-bc7f-5c9d79177969,3f65c8db-aca5-4022-8d51-acbf207d0f42,2025-12-14,11:22:42.574916,13:12:42.574916,Blocked,110.0,UTC+5,HR Screening,Declined,Hybrid,Product,High
7374b7bf-bfda-4350-9319-c5c8ce2ea7fe,25b47869-e07b-4bbf-8180-485413658dfc,a559acd3-7337-4a71-bd80-d8b0ef00d356,2025-11-17,09:04:31.327157,09:37:31.327157,Pending Confirmation,33.0,UTC+5,Project Presentation,Sent,Phone Call,Product,Low
6d5a1a1a-c124-482d-8f06-1d37ffaad886,329b7e4b-30ce-4d96-b2f7-1e69c36131cd,59b1db52-b67e-4853-8439-c407f6817bc3,2025-10-30,07:11:40.734725,07:45:40.734725,Tentative,34.0,UTC-5,HR Screening,Pending,Google Meet,Product,High
cc8ed720-34d6-432d-936f-313f18a387c2,8bae3234-2dad-4ad3-bbaf-1c763fe67048,f55d76b2-802f-40f4-8a73-6a720cc32425,2025-12-20,04:16:30.695650,04:59:30.695650,Booked,43.0,UTC+1,Project Presentation,Sent,Phone Call,Product,Medium
ee968b54-d6b9-4a65-82f6-fdfe7a83cb5e,4e460285-a880-48d6-999c-b14d7336aec4,98f9e64e-c699-4a2d-9067-fea405e9ccc8,2025-08-07,22:00:28.644114,23:24:28.644114,Pending Confirmation,84.0,UTC-8,Project Presentation,Declined,In-Person,Engineering,High
b3990bb7-7ef8-4ee6-92ae-e1fc3e15be95,d7497d20-3884-4846-bb3a-9a7f932c92da,ab098978-81a2-4b83-a0a9-f11b7d5edd66,2025-08-23,03:59:12.650370,05:42:12.650370,Available,103.0,UTC+1,Project Presentation,Sent,Hybrid,Marketing,Medium
7fdfc4ed-57b3-4ff2-837a-095e483abd7d,f4c37ea9-3d5a-4d12-8e66-03d644bd15b7,f33fb372-bff4-448b-9123-71517de0309f,2025-11-02,11:16:31.998182,12:05:31.998182,Tentative,49.0,UTC-5,Technical Interview,Pending,Hybrid,Sales,Medium
ef1435af-7800-4150-9c10-d66c7c747c9f,d8c5ee43-dfc6-4f75-88c3-2ba022de36ff,61b610c4-1bb4-484d-ace2-c9ad44d538a5,2025-11-10,05:01:13.111870,05:55:13.111870,Available,54.0,UTC+1,Final Round,Pending,Zoom,Sales,Medium
107ad97f-dfad-42e1-90cf-f3e96db48ef8,9f5ebefe-f5d0-4049-b898-f8848b2a66a3,0fd7841e-5c6e-46cb-a756-be9883a4eab1,2025-05-15,12:06:48.811125,13:41:48.811125,Pending Confirmation,95.0,UTC+5,Technical Interview,Declined,Microsoft Teams,Product,High
e2bde491-ed3b-4e3d-a0cf-fef0578485d8,b1c916ba-f829-4d04-8429-eeb0f0250079,292f3cc4-4b37-4478-8a51-989523c5dc1b,2024-11-06,15:51:49.428810,16:44:49.428810,Tentative,53.0,UTC+1,Project Presentation,Accepted,Google Meet,Engineering,Low
07951605-dab5-4625-b5e0-9ecc3c2e18c4,bf4e0b06-3e6f-4b0f-944d-fc9f62a42279,aeb56cc4-5751-4135-9a1e-1e790656c947,2024-12-27,03:46:18.647758,05:23:18.647758,Available,97.0,UTC+1,Follow-up Meeting,Sent,Hybrid,Marketing,Medium
e201f575-59e8-46d1-9907-7ec3f3149181,a908f904-a578-4f86-bf55-32a48d382443,3949bdcb-978f-4662-8ed3-4f95b9c71117,2025-07-20,18:15:28.890702,19:53:28.890702,Available,98.0,UTC+1,Project Presentation,Sent,Zoom,Customer Success,Low
54c2b5be-76b8-4ac4-90e7-803d88c13f6a,81213573-813c-44e7-ad85-5d12c14eab30,bbc3fb1f-aab1-4530-8d7f-248fa84d23df,2024-05-12,20:53:17.929443,22:06:17.929443,Available,73.0,UTC+5,Follow-up Meeting,Accepted,Zoom,Marketing,High
4d684445-b0eb-477d-b52d-bce17b87aa8f,db2118fd-c657-4db9-94b7-6bd08897ec3e,6e690ede-2f22-4f73-9272-4ec2f71e06b2,2024-10-24,14:36:29.941270,16:19:29.941270,Booked,103.0,UTC+1,Final Round,Sent,Zoom,Product,High
7e271782-6ac7-45a3-9eff-a48095484b3a,ae8de2aa-5b2d-42c9-9429-e0eb200e2b0f,ff93efea-be8c-4bbe-a428-bf50e3b538cf,2025-03-14,04:58:57.160000,06:25:57.160000,Booked,87.0,UTC-5,Follow-up Meeting,Pending,Google Meet,Marketing,Medium
e416cb18-b958-421c-ab0d-4219beaf00bb,7b15b234-0be1-4865-ab52-8f48e9c5e1e6,e1a29f98-098d-41b9-acc3-bebca67d604a,2025-07-15,22:42:02.838935,23:45:02.838935,Blocked,63.0,UTC+1,Project Presentation,Accepted,Phone Call,Marketing,Low
88426b1b-b82e-459a-864d-4a033a96f3d3,222b5f31-4ad1-46ba-a170-fb39ff61122f,6065c039-e457-4f06-96e9-938742776099,2024-06-19,09:25:54.025772,10:00:54.025772,Blocked,35.0,UTC-8,Project Presentation,Accepted,Microsoft Teams,Product,Low
8f7e33ba-72a9-40be-857b-849b4fd862a1,2af82d40-0c2f-4775-b899-6398afcb1636,fa0d6655-fc83-472b-b1f5-dbc6278a2da3,2025-08-27,06:56:16.637703,07:31:16.637703,Booked,35.0,UTC-8,Final Round,Sent,In-Person,Engineering,High
c08eb66e-0da6-4fe7-8235-d970b239391c,3300159b-6fe8-471c-b86c-52890f8a5a0e,6e54ec06-0d3e-4b73-83c6-46d96cef722e,2024-05-19,18:12:35.331339,19:34:35.331339,Blocked,82.0,UTC-8,Project Presentation,Declined,Zoom,Engineering,Low
26f07d05-101c-4fe9-9963-d945d0bb0900,b9f35ffe-d3dd-4678-9499-48444650f276,b983cc48-f455-4c76-9640-3cafd9a97562,2026-03-16,07:52:21.762267,09:30:21.762267,Available,98.0,UTC-8,Follow-up Meeting,Sent,Microsoft Teams,Marketing,Low
3bf9de01-1840-4687-b6f3-b51734634a09,13621961-988c-44ff-8b1d-dcd34d90cc72,0d863a56-b885-4089-a093-3f5d296f141b,2025-08-12,20:25:22.653038,20:56:22.653038,Pending Confirmation,31.0,UTC+5,Technical Interview,Declined,Phone Call,Customer Success,High
54261a92-e886-48d5-8924-8c5324f94272,54227db3-064c-4653-bc24-94769147183b,b26c744a-4bfa-4a42-ae6e-86af73bfa778,2025-06-22,05:07:13.502898,06:14:13.502898,Pending Confirmation,67.0,UTC-5,Final Round,Accepted,Microsoft Teams,Engineering,High
e47166d4-4fb8-469a-8837-7b63e2c9909a,d0725728-fd02-4385-867d-92cd998965d0,5ef85928-a123-41f4-a48c-a9a016e7a9e4,2026-02-17,21:39:58.324008,22:24:58.324008,Blocked,45.0,UTC+1,Follow-up Meeting,Declined,Microsoft Teams,Customer Success,Medium
8b5bbf09-84ab-4fcb-8bd5-049257041ae1,8bf058eb-7571-4579-a4b3-7dc391ebc364,7e9390e2-55e4-411f-a6c2-80ad5c6c6c9f,2024-09-15,19:17:54.558778,21:10:54.558778,Pending Confirmation,113.0,UTC+5,Project Presentation,Sent,Hybrid,Product,Low
d13a60d9-9b55-44b1-af34-bda563e58969,9b93c757-4498-463b-a4f2-427b76d84575,6c50f7cf-c83f-495c-aa13-b8f7e480ed3f,2026-02-25,21:45:45.764220,22:53:45.764220,Pending Confirmation,68.0,UTC+5,Final Round,Accepted,Microsoft Teams,Customer Success,High
4a99d11b-b75b-4227-8a27-6b40b6b77a69,49fa9537-03a0-4709-a802-6b3767bf597a,a87213c9-01be-4cea-85f4-74c69aa24df2,2025-11-16,16:00:34.753552,16:37:34.753552,Available,37.0,UTC-5,Initial Discussion,Pending,Microsoft Teams,Engineering,High
8f71f70e-473e-446c-b59d-a5e2aee85cd2,3407a5ff-0fad-4155-8ee9-bc7e3072beef,a545ce70-824d-4e81-8495-d528c6775d2d,2024-07-13,20:41:37.883582,21:53:37.883582,Booked,72.0,UTC+1,Follow-up Meeting,Accepted,Google Meet,Customer Success,Low
d20caca7-4877-4d74-80ee-bc1517782983,d2f32ae9-c35d-457e-9a37-6f0fbac58cac,37690aa3-3693-4d67-b4a8-184233195838,2024-06-02,03:50:10.081596,05:44:10.081596,Pending Confirmation,114.0,UTC-5,Final Round,Declined,Hybrid,Sales,Low
2b08c76e-52f2-4560-abc9-64236f979d8a,8f58a9a3-801c-4f09-8486-a79ec2274bb3,47e5a48f-b4ef-4123-9546-0ccd75a54c38,2024-06-19,23:49:30.259599,00:22:30.259599,Pending Confirmation,33.0,UTC-5,Follow-up Meeting,Sent,In-Person,Engineering,Medium
8a20740d-6cc1-4c22-abed-8b0bb498ab84,28fc5013-9d98-44aa-9e5f-cc8f344be559,46ee026c-9ba9-445d-a686-b608fd4dc277,2025-05-24,15:11:56.545096,15:45:56.545096,Booked,34.0,UTC-5,HR Screening,Sent,Phone Call,Engineering,High
ff9ec371-a516-4a89-a526-a5254db75292,233832ce-0905-485b-acfc-9a16a547b5b6,7a444490-5e0e-42f5-bf55-b1695a745000,2025-06-12,05:18:56.264555,06:19:56.264555,Booked,61.0,UTC+5,Follow-up Meeting,Sent,Hybrid,Engineering,High
c9b6b9e3-c11e-4f4b-9201-7b3ad8f2eef6,b9b5a85c-36ed-4841-86f6-276ac73a34b6,94838850-9c54-4f1f-9248-5130a6841665,2024-08-18,23:03:28.198611,00:45:28.198611,Available,102.0,UTC+1,Follow-up Meeting,Pending,In-Person,Product,High
0e61db48-d54d-4960-afbb-bd68bb159a87,326576f2-cd80-4e40-90f3-c2836fca2cba,bab7ada6-6f5a-4aa9-aa1b-18a60ab4413f,2024-10-05,18:39:45.737588,19:53:45.737588,Blocked,74.0,UTC+5,Technical Interview,Accepted,Hybrid,Marketing,Medium
0c32bd87-8628-4997-a74e-efa10036517b,1184995f-b770-4848-a003-64a7e3bb85ec,930ef0db-d3c8-479d-acc0-a35bc3d0f51e,2025-04-15,13:21:21.657071,14:43:21.657071,Pending Confirmation,82.0,UTC-8,Technical Interview,Sent,In-Person,Customer Success,High
51af635f-9a14-4070-a971-cc0ecff171e0,e48a40e8-8056-419d-be1f-b9f2060eb462,73facad3-7928-41b1-931d-316ab9378c7e,2025-07-06,09:59:21.198271,11:37:21.198271,Pending Confirmation,98.0,UTC+1,Technical Interview,Pending,Hybrid,Product,Medium
ea63debb-17b7-4b10-ac4e-5532752d2fbc,e802cc1b-9d92-4732-a3f0-9dd5690d4236,5c8a3069-5edb-4dea-8fd9-0d440378d077,2024-11-15,04:50:07.487152,05:46:07.487152,Tentative,56.0,UTC+5,Initial Discussion,Pending,Google Meet,Marketing,Medium
05bb2747-10e8-470e-819a-abf3a138a46b,2302f7b9-c236-4fc4-8304-ddad9e60101c,e8a9a488-ace4-4f97-b30e-71cfbec28c2b,2024-07-06,19:23:10.537804,20:42:10.537804,Blocked,79.0,UTC+1,HR Screening,Pending,In-Person,Product,Low
7b2179f3-fc76-4cdc-b7e7-c6ba5f45f2ac,7b9d0375-eaa6-4136-8018-c456fc8bb481,f6108b0a-143a-49fe-adf1-b2acb47075e4,2025-04-14,06:00:35.090979,06:46:35.090979,Pending Confirmation,46.0,UTC+1,Initial Discussion,Accepted,Zoom,Marketing,Medium
8564a21a-27f7-4dc8-9cd0-cdc57c1465c8,0d4a2831-d2aa-4760-a9af-b66470a0a637,76decd23-3d66-4fba-90a0-0a7aae969c0e,2026-02-12,06:54:44.329823,08:38:44.329823,Booked,104.0,UTC+5,Initial Discussion,Sent,Google Meet,Customer Success,Low
bc98704e-9749-4fe4-9122-31d66d2d80fa,73fef8ef-aaf1-42a2-ad5e-d5ad019f4a79,662a9d1a-cf72-4788-877c-9296441e593e,2024-06-22,08:57:21.853168,10:14:21.853168,Tentative,77.0,UTC-8,Follow-up Meeting,Sent,Zoom,Sales,Medium
d5de0450-e565-488d-99ec-9c9a913f34b6,17fb40a6-f24b-47c1-8ce4-33094d27b1dc,ac1f08d8-3656-440f-a43e-d2a84cdaf6f8,2026-02-23,02:30:19.685733,03:50:19.685733,Available,80.0,UTC+1,Technical Interview,Pending,Google Meet,Marketing,Low
476bd4eb-4a3c-443a-9a98-f04ca1a343c6,37c6047b-343f-4495-8080-7f0d56ff094b,e11ee8d8-08d5-4f0e-84f4-fb51df42b7c2,2026-01-28,10:27:51.263369,10:57:51.263369,Tentative,30.0,UTC+1,Follow-up Meeting,Accepted,Phone Call,Engineering,High
0fa96fa9-1c59-449c-b2f5-9fac703f7917,6f1218b6-3edf-42f3-87c2-5650a5f40822,50d6c8fb-e754-4495-b1db-19fa9b3b2ff8,2024-05-14,17:17:44.611982,17:47:44.611982,Tentative,30.0,UTC+1,Follow-up Meeting,Declined,In-Person,Sales,Low
e275d459-a829-43e9-877c-efd012a2d79a,af57549a-fec6-4628-8cd4-62574e16bad8,0bc13a76-3f0d-4fc3-9423-37a9521dcb1b,2025-01-27,07:06:20.874003,08:42:20.874003,Blocked,96.0,UTC+1,Technical Interview,Accepted,In-Person,Product,Low
48ed7ac4-36c9-461b-bf85-ae44465dd3b5,7861d6d8-1513-4d81-850d-121538c9c3e5,917318c7-03f8-4199-936b-413e585993bf,2025-06-07,15:14:33.924608,16:51:33.924608,Pending Confirmation,97.0,UTC+5,Project Presentation,Pending,Google Meet,Engineering,Medium
8b7e360a-e52f-4c5d-930a-66cb4aba0158,cc88b870-f8dc-49a7-a6c9-8bdb7d79d09f,a57f6c7d-f96e-44cb-ba15-adce8f7487d1,2024-12-12,15:03:15.658790,15:54:15.658790,Booked,51.0,UTC-8,Initial Discussion,Accepted,Phone Call,Product,High
2c3f6699-c9ea-47f9-8db8-1198b141704f,9a887c0d-7e44-461e-a641-d4703806b818,39bc6eeb-f753-49d2-bffd-02e7a57f1d6f,2024-08-21,16:00:29.648891,17:02:29.648891,Tentative,62.0,UTC+1,Project Presentation,Pending,Hybrid,Engineering,Medium
2bb44f0d-ec24-4104-aed0-09d8fbe616e2,11e06341-f622-4b60-a297-50a8d303abfa,eca5c315-6780-4185-a832-5a793700fa8d,2025-03-25,22:17:26.099089,23:43:26.099089,Tentative,86.0,UTC+1,HR Screening,Sent,Microsoft Teams,Customer Success,Medium
08728065-faf5-4b08-a821-18124a3f7048,002a05bc-6be5-4686-8181-8d790c29252a,31e51a6e-dc90-4293-b3c2-7e61032e30c5,2024-05-21,22:08:32.531658,22:43:32.531658,Tentative,35.0,UTC+5,Follow-up Meeting,Accepted,Phone Call,Product,Low
41c66fc4-0d84-4cab-b284-284446d6ed13,c0deb9b1-b933-4ce0-92ab-6cf2067aa005,92e47688-d2f7-40be-bbf9-de707c4b0666,2024-04-23,04:56:56.229573,06:18:56.229573,Tentative,82.0,UTC+1,Project Presentation,Sent,Microsoft Teams,Engineering,Low
c2105cff-d9cc-4309-b79c-f696279a7fa7,2779ba23-f54f-4620-b7bb-2fb29c7e61fe,05f396ee-1dcd-4df9-a3f5-db3753287798,2025-12-09,05:49:32.381143,07:21:32.381143,Pending Confirmation,92.0,UTC+1,Follow-up Meeting,Accepted,Google Meet,Sales,Medium
4f1651c4-ed08-450b-a487-10bdbe4b48d9,285e22c8-de7d-4312-ae49-53aa7cac2f14,646900c2-29d2-4ef2-abb9-8e7b15192beb,2025-08-10,09:34:59.313393,10:53:59.313393,Booked,79.0,UTC+1,HR Screening,Declined,Phone Call,Engineering,Medium
b2ec8937-e191-4e83-a440-a4a757a0965f,0640f63f-7b9e-4b88-9f17-2b245d57fe85,d63412c8-d399-47a9-aa99-bbadec04f50a,2025-12-02,14:01:09.988747,15:48:09.988747,Tentative,107.0,UTC+1,Final Round,Pending,Phone Call,Marketing,Low
400cbee3-1e1f-41bf-bedf-ee90ecc6828c,603c1392-0b68-4ac6-bb12-e77ce5dc0429,7fdf9457-cf55-4a46-a85a-20d3c29a3344,2025-12-24,19:26:31.147743,21:07:31.147743,Blocked,101.0,UTC+5,HR Screening,Accepted,In-Person,Customer Success,Medium
ef0fa9f4-ca02-45aa-a2d2-6c7f5d9a59c3,446c31bc-ba9d-4f07-9835-5c3d3dbdabe5,eab8f954-e5b3-4bce-8b24-60a3f195cbda,2025-03-30,05:05:45.226319,06:24:45.226319,Available,79.0,UTC-5,HR Screening,Accepted,Microsoft Teams,Engineering,Low
45f5842c-aa91-4c41-9ccb-5c95622e41f7,38ff81c7-af78-4cf3-8adf-f8db06e7e675,25fe34c7-cd7e-44e4-b9e0-f33a9ced8bf0,2024-09-05,06:03:29.300859,06:57:29.300859,Available,54.0,UTC-8,Follow-up Meeting,Sent,Google Meet,Engineering,High
20605766-d569-4226-b22d-ae9f95f875f1,79b5fe32-62a2-4465-a3cb-fba4b30c1a3f,ae5237d2-9418-4ca1-8c53-8ddbf516d377,2024-11-20,06:40:33.303935,08:39:33.303935,Blocked,119.0,UTC-8,Technical Interview,Accepted,In-Person,Sales,Medium
