Message_ID,Session_ID,Speaker,Timestamp,Raw_Text,Parsed_Date,Parsed_Time,Intent_Label,Entities,Context,Language,Sentiment,Hour_of_Day,Day_of_Week,Month,Text_Length,Duration,TimeZone,Speaker_Encoded,Intent_Label_Encoded,Language_Encoded,Sentiment_Encoded
0b47671e-6524-4e8d-8d56-6f3f6df7a639,f0c7bf63-7951-4690-9d7d-ab1fa6a510bc,Bot,2025-03-04 23:51:04.976964,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-07-18,06:49:54,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Foot example read perhaps.,de,neutral,23,Tuesday,March,54,60 min,UTC+5,0,1,0,1
ebc29f80-1807-4417-9d0c-1d89c7b1c192,2c489278-ae7a-4053-b7da-2da07f8fa3c2,Bot,2024-04-05 05:13:35.688876,I need to reschedule our previous meeting,2024-07-31,19:06:11,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Will decision science local who oil close.,fr,neutral,5,Friday,April,41,45 min,UTC-8,0,0,3,1
80bbbd37-3b8f-4977-9e4e-e6e06f9f4a56,77ec6fca-8c9f-491a-bfd8-346e28d28b54,Bot,2026-03-16 00:53:44.619454,Are there any open slots for a Initial Screening next week?,2024-12-31,12:31:07,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Property relationship case him high suffer best simple.,es,positive,0,Monday,March,59,30 min,UTC+5,0,0,2,2
de6250c7-234b-404f-b13d-3245f44eeefe,d2fb3692-386c-42db-b4e7-aac856945788,Recruiter,2025-04-21 21:55:31.029589,Can we move our discussion to a different time?,2024-12-22,21:38:47,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Find money state arrive thousand.,en,neutral,21,Monday,April,47,45 min,UTC+1,2,4,1,1
bb71e088-e66e-4a82-8706-e2979164342d,6fcf83bf-dcc7-45ec-99d2-9d21e21d7554,Recruiter,2026-03-14 11:39:13.954363,I have free slots on Friday around morning,2025-04-11,10:34:04,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Color off she customer project few clearly themselves.,de,positive,11,Saturday,March,42,45 min,UTC+5,2,1,0,2
4ef0abfe-af68-4f2f-ac64-b75ae3d21ff1,b946cfa6-b3b4-4ca9-ba61-e1ab11b807c3,Bot,2025-06-17 10:26:41.238029,Would you have time for a 60-minute discussion?,2026-03-10,12:43:52,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Thursday"", ""TimeSlot"": ""Afternoon""}",Choose across network on.,de,neutral,10,Tuesday,June,47,45 min,UTC+5,0,4,0,1
b09bb209-ead0-4cdb-91ca-b23c7073b866,9c81e11d-df94-4a45-8199-cf71f0b49f1f,Recruiter,2025-03-26 02:56:55.491516,Are there any open slots for a Initial Screening next week?,2025-04-25,01:18:58,reschedule,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Away truth soon how.,es,positive,2,Wednesday,March,59,45 min,UTC+1,2,3,2,2
265e40a5-2ee3-487b-b050-fc2e2a29d0dd,f377ae66-d532-4199-9156-18bc55c56c43,Candidate,2025-12-15 02:27:30.867231,My availability has changed. Let's find a new slot.,2025-03-20,06:30:08,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Afternoon""}",Organization yard minute store should political thousand worker.,de,negative,2,Monday,December,51,60 min,UTC-8,1,4,0,0
7fb4dc13-11b2-4ea2-aec2-5171d28fd685,c5733e2f-00a5-4130-aadf-21acd839aa00,Recruiter,2025-11-13 07:06:03.064715,Would you have time for a 60-minute discussion?,2025-04-16,15:37:19,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Six woman have something nothing follow finish.,en,negative,7,Thursday,November,47,30 min,UTC+5,2,3,1,0
e0b2ae15-bbd1-4b01-89c3-8c4e60061199,46434d24-764e-4d86-8fa9-5ca9f1509a24,Bot,2024-08-03 01:34:56.523207,Are there any open slots for a Initial Screening next week?,2025-02-28,03:04:18,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",Blood position he light same technology.,es,neutral,1,Saturday,August,59,60 min,UTC+5,0,3,2,1
cc986ab9-50b0-49ad-931d-92449181805d,e41c90cb-9788-4e18-92a7-9239999f5ba9,Bot,2025-12-05 11:19:50.270799,I have free slots on Friday around morning,2025-09-27,00:09:12,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Heart accept sound sign well.,en,negative,11,Friday,December,42,60 min,UTC+5,0,0,1,0
a8608df0-f705-42b9-a363-70b4bc743433,3ee6a2ce-f6f0-4e29-99d2-c00e096f01f5,Candidate,2026-02-17 05:51:53.284923,I prefer morning/afternoon meetings on Monday,2024-05-12,10:36:41,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Develop TV do visit.,es,negative,5,Tuesday,February,45,60 min,UTC-8,1,2,2,0
41e830a2-3ddf-43d2-9b2f-0ee6d654daf8,dbe1b460-e37a-4f00-90e1-febba0238b03,Recruiter,2025-07-29 13:49:10.009414,I need to reschedule our previous meeting,2025-05-27,15:15:38,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Ground term experience news house none.,es,negative,13,Tuesday,July,41,30 min,UTC+5,2,4,2,0
8be4166d-d403-4e7d-b676-534cf98539c1,49a1faf7-2b8d-4996-b96b-76a775c24839,Candidate,2024-08-05 12:16:38.488311,I'm in EST. What times work best for you?,2025-02-11,15:51:58,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",According there control somebody into.,en,negative,12,Monday,August,41,45 min,UTC+8,1,0,1,0
83c00571-1113-4446-91ed-d060803fd877,d30ca77f-855e-4a41-a462-8e0158ad22cd,Candidate,2025-03-07 17:36:56.352896,I'm in EST. What times work best for you?,2025-04-25,20:17:50,offer_availability,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",Professor particularly region yard shake commercial.,fr,positive,17,Friday,March,41,30 min,UTC-5,1,1,3,2
53328b27-3e00-4100-be07-7b17acf5d1d5,c749455b-cd34-4915-bbb4-4ed5e2b809e0,Recruiter,2024-06-10 08:31:04.052678,Would you have time for a 60-minute discussion?,2024-08-24,11:08:18,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Push cause cost apply.,en,neutral,8,Monday,June,47,60 min,UTC-8,2,4,1,1
f194ea48-f5d5-43c4-b8f1-26c928981be6,2c3dfab4-fde2-4b07-b51a-4c364baeee3d,Bot,2024-05-09 02:00:08.733498,Would you have time for a 60-minute discussion?,2025-10-25,08:58:49,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Part population appear different figure tough.,es,neutral,2,Thursday,May,47,45 min,UTC+5,0,2,2,1
1060d5a8-6c47-46ad-9bf0-4422bf13d01e,1e90024c-6989-42af-848f-e3fcfe411e85,Recruiter,2024-08-19 19:02:46.001646,My schedule is open on Friday from 3:30 PM to 11:00 AM,2024-07-12,13:45:33,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Specific identify involve because.,en,negative,19,Monday,August,54,30 min,UTC-8,2,2,1,0
d1642984-9c6d-4aeb-82f6-8bc2ddd9b05a,7d857d54-dc62-4c01-9a87-c0c0a60aab85,Bot,2024-08-21 09:57:06.052695,I prefer morning/afternoon meetings on Monday,2024-08-02,16:27:42,schedule_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Stay among region buy long.,fr,negative,9,Wednesday,August,45,60 min,UTC+8,0,4,3,0
68389df2-4ece-44c3-af41-80238d5eed89,979e5c04-8d75-48a4-b713-fecaf7d7cb06,Candidate,2025-05-13 10:55:41.074065,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-01-26,10:11:20,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Morning""}",Enough challenge sign total.,de,neutral,10,Tuesday,May,54,45 min,UTC-5,1,4,0,1
78b7f1fc-1e0a-4659-816f-9c9db5065416,72a30fc3-7f47-4bb1-909f-dcf8b89e96de,Recruiter,2026-01-03 23:39:59.455857,Are there any open slots for a Initial Screening next week?,2025-02-14,08:19:43,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Rest here market serve.,es,neutral,23,Saturday,January,59,30 min,UTC+8,2,4,2,1
5269af9d-06b9-4c62-b09c-f773d4d47e3c,4fb76676-5b84-4970-89ad-0c86d2514de3,Candidate,2026-02-01 00:47:45.515657,Are there any open slots for a Initial Screening next week?,2025-07-04,07:01:23,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Certain better hold within weight police.,en,positive,0,Sunday,February,59,45 min,UTC+1,1,2,1,2
460d4f33-0001-4007-b666-58edd2882873,5b36d267-fed2-4915-8fbb-ac43a1f52fba,Candidate,2024-05-22 19:56:43.779964,I need to reschedule our previous meeting,2025-05-21,12:56:51,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Stay of relate shoulder voice.,es,negative,19,Wednesday,May,41,60 min,UTC+5,1,3,2,0
54efeaa6-a684-4971-a822-24dd458c7175,3b7c14ce-75fc-4a68-9de4-bbdec06a219f,Recruiter,2025-03-24 05:28:04.595333,I'm looking to book a 60-minute meeting next week,2025-06-05,18:37:06,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Above finish their wish begin without.,de,positive,5,Monday,March,49,45 min,UTC+8,2,1,0,2
e6a81fa8-7e56-41c3-861b-1662e817c6df,0726417e-a8d4-4901-8aa9-75434173738b,Recruiter,2025-05-31 04:04:29.633106,Can we accommodate my UTC schedule?,2025-03-14,06:51:00,reschedule,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Party respond face rather camera.,en,neutral,4,Saturday,May,35,30 min,UTC+8,2,3,1,1
9851ff87-dc34-4990-a17e-8000e9d99d94,ed231e22-49da-4bec-9fbf-d34e0cf10ab9,Recruiter,2024-10-13 05:11:40.452033,I have free slots on Friday around morning,2025-01-27,09:16:17,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Shoulder another authority along.,de,neutral,5,Sunday,October,42,60 min,UTC-8,2,1,0,1
582df901-a689-494c-a20f-7aa15c3605fa,a267de23-b026-46cb-aee6-146d1daf4f35,Recruiter,2025-09-23 21:20:33.665509,I'm available next Monday between 9:00 AM and 4:00 PM,2026-01-10,21:45:02,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Over common would town seem with red.,en,positive,21,Tuesday,September,53,60 min,UTC+5,2,3,1,2
0df3390f-7f35-48c8-b86b-0d2634545886,4ad5c62c-a704-4e43-9f56-21361a77986d,Bot,2025-12-13 22:23:56.242095,I'm available next Monday between 9:00 AM and 4:00 PM,2025-03-24,22:35:21,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Morning""}",Lawyer forward list really one.,de,neutral,22,Saturday,December,53,30 min,UTC+1,0,2,0,1
67593866-6953-4c97-b806-812af2a3c032,14f2e3ba-af9e-4883-ac99-f370b4ac1940,Recruiter,2024-05-13 00:44:13.140566,I'm available next Monday between 9:00 AM and 4:00 PM,2024-06-10,02:12:15,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",Product add determine radio person performance field.,de,neutral,0,Monday,May,53,60 min,UTC+5,2,3,0,1
a7bfeef3-fa79-4762-9d6f-75af8a566726,3f3348f2-2e6c-4bd6-afdf-443939aa9e2e,Bot,2025-02-08 17:14:35.517986,Would you have time for a 60-minute discussion?,2024-11-14,09:17:53,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Democrat believe own security represent face.,de,neutral,17,Saturday,February,47,45 min,UTC+1,0,4,0,1
0ce2bcb8-9659-4d5b-9a4f-e1fd4ed41ade,bd756eaa-1c56-411c-a6ee-9ef309601d7c,Recruiter,2024-10-13 07:52:34.531947,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-06-24,09:39:37,cancel_meeting,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Or too light ball piece bring address.,en,positive,7,Sunday,October,54,60 min,UTC-5,2,0,1,2
e4edac4a-f6e9-41f7-966e-e417808c18e1,66f42ef3-3afa-4a02-9932-e9edd8e02182,Candidate,2024-07-30 07:21:10.822982,I'm in EST. What times work best for you?,2025-09-23,09:04:49,offer_availability,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Quite career adult stuff son.,en,positive,7,Tuesday,July,41,30 min,UTC-5,1,1,1,2
7d90fc0d-0a80-4e20-8afc-d6eb2ecea4d6,fe9efd10-8a7f-48fa-8b91-9622d56ca438,Bot,2025-06-05 12:14:55.279688,I'm in EST. What times work best for you?,2024-12-30,19:16:16,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Without message across family.,en,negative,12,Thursday,June,41,30 min,UTC-5,0,4,1,0
f32c380f-fb45-458a-bb0e-ebbd11496585,6d636c61-c036-4c2b-965a-a3bee836fb58,Recruiter,2024-12-14 16:23:49.515420,Can we accommodate my UTC schedule?,2025-11-19,20:55:33,request_time_slot,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Evening""}",Late require since test brother.,de,negative,16,Saturday,December,35,30 min,UTC-8,2,2,0,0
72e06826-511b-4d78-840c-e768ccf59cac,a98847cc-93e7-4702-b817-7dabcb2105b1,Recruiter,2025-10-05 06:09:43.752383,I'm in EST. What times work best for you?,2025-01-21,06:01:36,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Evening""}",Pass police wrong college collection various.,es,positive,6,Sunday,October,41,60 min,UTC-5,2,1,2,2
5b476609-01d2-4c6f-b317-1b80a6d50be9,643bcda3-b2d7-44db-b4f3-0fe3bf8e690c,Bot,2026-03-12 01:26:47.170470,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-12-19,11:30:07,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Monday"", ""TimeSlot"": ""Afternoon""}",Save song agency financial join see be.,es,positive,1,Thursday,March,54,30 min,UTC-5,0,4,2,2
09d06384-d030-4593-8d29-e21a595e8a77,ec0255dd-21ad-4b52-be9e-0ed040ad5f84,Candidate,2024-06-03 10:20:35.970295,My availability has changed. Let's find a new slot.,2024-12-28,16:18:46,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Once watch lay anyone drop police.,de,positive,10,Monday,June,51,45 min,UTC+1,1,1,0,2
7a7c8a31-65df-4206-b41f-314692f8fcbe,cf199f16-8fea-49f1-9597-d0aa1b4524c3,Bot,2026-01-27 02:26:26.650303,Are there any open slots for a Initial Screening next week?,2025-10-30,15:56:16,request_time_slot,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Afternoon""}",Democratic sell never.,en,neutral,2,Tuesday,January,59,60 min,UTC-8,0,2,1,1
d899b1eb-3d90-4264-9d69-8194e0f276d3,8d8b9739-c9dc-40d5-8766-e5168ebafcc1,Candidate,2025-12-17 10:39:54.495017,Looking for a Final Round interview this week,2025-04-09,23:52:25,offer_availability,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Born person technology today.,es,negative,10,Wednesday,December,45,30 min,UTC-8,1,1,2,0
26c14c14-e6f9-40e0-8dc4-579b28279bca,d53d211c-836a-4715-b8f7-c4bd93937d19,Bot,2025-05-31 20:25:55.950299,Can we schedule a 30-minute interview for Thursday?,2025-03-15,08:04:43,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Government none interesting land else.,fr,positive,20,Saturday,May,51,60 min,UTC-5,0,1,3,2
1b0601a2-b44d-4ae5-9c56-01656afc377c,9a8a7432-15e6-44f6-a4ac-77b1598f6a5e,Candidate,2025-07-05 18:09:54.625413,I prefer morning/afternoon meetings on Monday,2024-05-12,03:23:52,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Thursday"", ""TimeSlot"": ""Evening""}",Western close though walk choose.,fr,positive,18,Saturday,July,45,45 min,UTC+8,1,2,3,2
64bb91bf-efd5-47c4-9ead-896b30cb1cb0,128ceb77-917d-48b5-8c97-0315af9eb890,Recruiter,2025-05-25 02:33:27.233594,I'm looking to book a 60-minute meeting next week,2025-04-07,15:47:29,reschedule,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Friday"", ""TimeSlot"": ""Morning""}",Lot degree coach leave.,fr,neutral,2,Sunday,May,49,60 min,UTC-8,2,3,3,1
0bbd7c5c-8e67-4f4c-a16f-120d5647af9d,9565bd32-e3ca-4807-929f-4dcce5c3a051,Candidate,2025-11-21 20:50:12.544934,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-06-30,23:48:08,offer_availability,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Nor training mission kitchen six radio can walk.,en,negative,20,Friday,November,54,30 min,UTC+5,1,1,1,0
bdf0e6b8-fcfc-4abe-86eb-267d9785f53d,b865cb28-4c66-4d6b-84e9-26406d7c33c1,Recruiter,2024-10-14 06:09:54.899490,My schedule is open on Friday from 3:30 PM to 11:00 AM,2025-05-01,21:24:47,cancel_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Course easy speak forget step resource.,fr,negative,6,Monday,October,54,30 min,UTC-5,2,0,3,0
02594d6c-186d-44d9-80be-811114fdcb05,242f4b74-ebb3-46be-ac2e-7f2db73fd361,Bot,2024-07-07 16:33:53.892603,I need to reschedule our previous meeting,2024-08-14,01:07:34,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Afternoon""}",It within hot night walk thought.,fr,negative,16,Sunday,July,41,60 min,UTC+1,0,1,3,0
56da9f0d-b98a-4e30-bb4e-0d89de8f94e3,f6075cb8-5b6a-4f36-9f71-702705b5f2c8,Recruiter,2024-06-19 18:41:12.112891,Would you have time for a 60-minute discussion?,2024-06-07,16:03:24,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Report set voice surface.,es,positive,18,Wednesday,June,47,45 min,UTC+5,2,0,2,2
e8d32b9a-bd82-4d0f-83ec-149e6b867d6b,d0609149-b9d9-478a-ba97-51f056334a35,Bot,2024-06-03 13:21:03.799772,I have free slots on Friday around morning,2024-03-15,18:51:45,offer_availability,"{""Duration"": ""60 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Thursday"", ""TimeSlot"": ""Afternoon""}",Else land factor his control eight.,de,neutral,13,Monday,June,42,60 min,UTC+1,0,1,0,1
1e4dbe17-5716-4227-bbde-5290e6d9acdd,3c52b009-a52f-4c45-ac8e-625ff8fda18d,Recruiter,2024-06-16 05:35:58.954629,Are there any open slots for a Initial Screening next week?,2024-10-15,06:43:06,cancel_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Less network so meeting probably interview.,de,neutral,5,Sunday,June,59,45 min,UTC-8,2,0,0,1
54c0c76e-2920-429f-ab64-9254e9ff6e28,4814d5b9-854c-484d-b1cd-8d70b1ef4e6b,Candidate,2024-04-14 11:40:11.291688,Can we accommodate my UTC schedule?,2024-05-27,05:21:37,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+5"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Prepare Democrat tax natural another pretty.,fr,positive,11,Sunday,April,35,45 min,UTC+5,1,4,3,2
efa506fb-f920-46dc-86e3-d8c431f4c438,f3cce581-d2c7-4de6-9b87-22451373fb28,Recruiter,2024-09-06 03:54:13.723150,I'm in EST. What times work best for you?,2025-05-24,01:17:47,schedule_meeting,"{""Duration"": ""30 min"", ""TimeZone"": ""UTC+8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Assume no choose friend herself decide.,en,positive,3,Friday,September,41,30 min,UTC+8,2,4,1,2
8bbe23fe-bca2-46e8-b02d-92857a5165a7,496f2365-bac1-4848-bddb-1cb20f0c8a1a,Recruiter,2024-10-29 18:08:56.016974,Are there any open slots for a Initial Screening next week?,2024-11-21,03:45:38,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC+1"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Morning""}",Down ball hair laugh beautiful development check.,de,neutral,18,Tuesday,October,59,45 min,UTC+1,2,4,0,1
b5a00d40-c689-4a48-834f-e943c505ec4c,21bc385e-7bf4-431c-b74c-d20aad6e0625,Candidate,2025-12-10 20:06:16.706389,I'm looking to book a 60-minute meeting next week,2025-12-06,19:08:12,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Afternoon""}",Environment total single start hotel natural.,de,neutral,20,Wednesday,December,49,45 min,UTC-8,1,2,0,1
d345880c-451b-4796-baf6-7c2277e29d8e,3501f9e5-93b4-4c00-a85d-334e452a4a7d,Recruiter,2025-07-11 18:28:22.761071,Can we accommodate my UTC schedule?,2025-12-13,22:48:54,schedule_meeting,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-5"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Morning""}",Course single wind by.,en,neutral,18,Friday,July,35,45 min,UTC-5,2,4,1,1
8c347272-9dad-4ea1-bd7d-bf5defac62f1,9096ce84-5640-4607-a972-f6baed24ff29,Bot,2024-05-24 22:41:25.512068,Are there any open slots for a Initial Screening next week?,2024-09-28,15:31:26,request_time_slot,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Tuesday"", ""TimeSlot"": ""Evening""}",Debate million now resource other significant.,de,positive,22,Friday,May,59,45 min,UTC-8,0,2,0,2
c97881c2-fee7-4a66-bc2d-053b3dd2c7ce,81353a7b-398c-4c5f-9309-a2bdc9f5876c,Recruiter,2025-09-03 15:04:48.622106,Are there any open slots for a Initial Screening next week?,2025-09-03,00:27:15,offer_availability,"{""Duration"": ""45 min"", ""TimeZone"": ""UTC-8"", ""Day"": ""Wednesday"", ""TimeSlot"": ""Evening""}",Necessary room hit matter improve.,fr,negative,15,Wednesday,September,59,45 min,UTC-8,2,1,3,0
